ticker,check,statistic,observed,lower,upper,inside
KKR,posterior,volatility_pct,2.4347261275400407,1.9924042052940587,2.9209748519225007,True
KKR,posterior,q01_pct,-6.407008357346059,-9.168978680161917,-4.139641249316329,True
KKR,posterior,q99_pct,5.232288837432857,4.162943967619589,8.976895647013118,True
KKR,posterior,max_drawdown_pct,-43.64360446469991,-73.24604179976632,-15.438491973466558,True
KLAC,prior,mean_pct,0.359144362596453,-0.4201175714783537,0.45522948229509874,True
KLAC,prior,volatility_pct,3.770006537091617,0.2123767568645578,3.757111558008844,False
KLAC,prior,q01_pct,-11.120798327028751,-9.347358394033476,-0.45114083776124775,False
KLAC,prior,q99_pct,8.970978967845433,0.48219812078311164,9.325640916818948,True
KLAC,prior,max_drawdown_pct,-43.59152249766961,-70.82048943965566,-1.2993932549424958,True
KLAC,posterior,mean_pct,0.359144362596453,-0.33269346662935123,0.735057207085759,True
KLAC,posterior,volatility_pct,3.770006537091617,2.1122248520637807,2.96248936371917,False
KLAC,posterior,q01_pct,-11.120798327028751,-9.441876622382345,-4.2779060386153045,False
KLAC,posterior,q99_pct,8.970978967845433,4.710941886754854,9.462155020140004,True
KLAC,posterior,max_drawdown_pct,-43.59152249766961,-66.30766226720141,-11.177354841169365,True
KMB,prior,mean_pct,-0.04129388447040583,-0.4201175714783537,0.45522948229509874,True
KMB,prior,volatility_pct,1.7143619267774683,0.2123767568645578,3.757111558008844,True
KMB,prior,q01_pct,-3.643898461014032,-9.347358394033476,-0.45114083776124775,True
KMB,prior,q99_pct,3.56572728604078,0.48219812078311164,9.325640916818948,True
KMB,prior,max_drawdown_pct,-27.201564793340673,-70.82048943965566,-1.2993932549424958,True
KMB,posterior,mean_pct,-0.04129388447040583,-0.30153162658641414,0.3540038243721199,True
KMB,posterior,volatility_pct,1.7143619267774683,1.2732363175201191,3.249145834823714,True
KMB,posterior,q01_pct,-3.643898461014032,-7.999347622659359,-2.7293919304180294,True
KMB,posterior,q99_pct,3.56572728604078,2.725125585673065,7.292252281079922,True
KMB,posterior,max_drawdown_pct,-27.201564793340673,-59.78810313166918,-7.115121698991599,True
KMI,prior,mean_pct,0.08253686396528792,-0.4201175714783537,0.45522948229509874,True
KMI,prior,volatility_pct,1.2889979484729217,0.2123767568645578,3.757111558008844,True
KMI,prior,q01_pct,-3.044635634869337,-9.347358394033476,-0.45114083776124775,True
KMI,prior,q99_pct,2.9834937397390555,0.48219812078311164,9.325640916818948,True
KMI,prior,max_drawdown_pct,-10.084524940468798,-70.82048943965566,-1.2993932549424958,True
KMI,posterior,mean_pct,0.08253686396528792,-0.19669408148836234,0.4216003443192314,True
KMI,posterior,volatility_pct,1.2889979484729217,1.0806926513584607,2.07737551278083,True
KMI,posterior,q01_pct,-3.044635634869337,-5.093677282379075,-2.161159882591128,True
KMI,posterior,q99_pct,2.9834937397390555,2.3881347207071952,6.364673275910727,True
KMI,posterior,max_drawdown_pct,-10.084524940468798,-47.15969693229544,-6.292000660114546,True
KO,prior,mean_pct,0.11671818677427837,-0.4201175714783537,0.45522948229509874,True
KO,prior,volatility_pct,1.170883303046202,0.2123767568645578,3.757111558008844,True
KO,prior,q01_pct,-2.249839464202523,-9.347358394033476,-0.45114083776124775,True
KO,prior,q99_pct,3.6640933342277964,0.48219812078311164,9.325640916818948,True
KO,prior,max_drawdown_pct,-7.867642167627165,-70.82048943965566,-1.2993932549424958,True
KO,posterior,mean_pct,0.11671818677427837,-0.23564681903001913,0.28239203456180406,True
KO,posterior,volatility_pct,1.170883303046202,0.9329585903357231,2.1220778554148603,True
KO,posterior,q01_pct,-2.249839464202523,-5.413033949122122,-2.019232071437078,True
KO,posterior,q99_pct,3.6640933342277964,2.055719445117454,5.655396443203454,True
KO,posterior,max_drawdown_pct,-7.867642167627165,-47.914445143228136,-6.5277029935321496,True
KR,prior,mean_pct,-0.030851375618112797,-0.4201175714783537,0.45522948229509874,True
KR,prior,volatility_pct,1.7573567726228998,0.2123767568645578,3.757111558008844,True
KR,prior,q01_pct,-3.998138625174761,-9.347358394033476,-0.45114083776124775,True
KR,prior,q99_pct,3.843720965087414,0.48219812078311164,9.325640916818948,True
KR,prior,max_drawdown_pct,-26.160675731335115,-70.82048943965566,-1.2993932549424958,True
KR,posterior,mean_pct,-0.030851375618112797,-0.3827858866072078,0.33554227190368735,True
KR,posterior,volatility_pct,1.7573567726228998,1.516491129627506,2.3971096110243457,True
KR,posterior,q01_pct,-3.998138625174761,-7.0476879028115915,-3.2062218639496454,True
KR,posterior,q99_pct,3.843720965087414,3.057361124636296,7.404722936136427,True
KR,posterior,max_drawdown_pct,-26.160675731335115,-67.3906331855713,-10.383046344470433,True
KVUE,prior,mean_pct,0.0031540907912130933,-0.4201175714783537,0.45522948229509874,True
KVUE,prior,volatility_pct,2.0245427932037354,0.2123767568645578,3.757111558008844,True
KVUE,prior,q01_pct,-5.612402409315108,-9.347358394033476,-0.45114083776124775,True
KVUE,prior,q99_pct,4.812178015708922,0.48219812078311164,9.325640916818948,True
KVUE,prior,max_drawdown_pct,-32.09817693093767,-70.82048943965566,-1.2993932549424958,True
KVUE,posterior,mean_pct,0.0031540907912130933,-0.3308912158116146,0.40863667589543967,True
KVUE,posterior,volatility_pct,2.0245427932037354,1.3421366295673427,3.776230097706858,True
KVUE,posterior,q01_pct,-5.612402409315108,-9.417228594387433,-2.9242742797626766,True
KVUE,posterior,q99_pct,4.812178015708922,2.951983874974815,9.19261138042693,True
KVUE,posterior,max_drawdown_pct,-32.09817693093767,-62.6777177311557,-8.78355470607867,True
L,prior,mean_pct,0.054701307433902,-0.4201175714783537,0.45522948229509874,True
L,prior,volatility_pct,1.0210909643635717,0.2123767568645578,3.757111558008844,True
L,prior,q01_pct,-2.2387924417853355,-9.347358394033476,-0.45114083776124775,True
L,prior,q99_pct,2.1102348249405622,0.48219812078311164,9.325640916818948,True
L,prior,max_drawdown_pct,-9.254016983888791,-70.82048943965566,-1.2993932549424958,True
L,posterior,mean_pct,0.054701307433902,-0.1657220223724737,0.30420974835862685,True
L,posterior,volatility_pct,1.0210909643635717,0.8220639036799036,1.5636874571924537,True
L,posterior,q01_pct,-2.2387924417853355,-4.218564610157709,-1.6126732184094201,True
L,posterior,q99_pct,2.1102348249405622,1.7624587038513386,4.286048642277335,True
L,posterior,max_drawdown_pct,-9.254016983888791,-39.669731476842124,-4.46185889445307,True
LDOS,prior,mean_pct,-0.09407892408148655,-0.4201175714783537,0.45522948229509874,True
LDOS,prior,volatility_pct,2.131291901142686,0.2123767568645578,3.757111558008844,True
LDOS,prior,q01_pct,-6.735349055379629,-9.347358394033476,-0.45114083776124775,True
LDOS,prior,q99_pct,6.353107970207926,0.48219812078311164,9.325640916818948,True
LDOS,prior,max_drawdown_pct,-49.471024796977645,-70.82048943965566,-1.2993932549424958,True
LDOS,posterior,mean_pct,-0.09407892408148655,-0.4639174267983061,0.3526136707083132,True
LDOS,posterior,volatility_pct,2.131291901142686,1.6036465174921184,4.119692836765171,True
LDOS,posterior,q01_pct,-6.735349055379629,-10.081630437714969,-3.5199951572891255,True
LDOS,posterior,q99_pct,6.353107970207926,3.5369926286070306,9.422720961097443,True
LDOS,posterior,max_drawdown_pct,-49.471024796977645,-73.70851804276674,-10.404407589368086,True
LEN,prior,mean_pct,-0.14726546613132996,-0.4201175714783537,0.45522948229509874,True
LEN,prior,volatility_pct,2.316909020411451,0.2123767568645578,3.757111558008844,True
LEN,prior,q01_pct,-4.882912244647741,-9.347358394033476,-0.45114083776124775,True
LEN,prior,q99_pct,6.154194679111237,0.48219812078311164,9.325640916818948,True
LEN,prior,max_drawdown_pct,-41.39080230571713,-70.82048943965566,-1.2993932549424958,True
LEN,posterior,mean_pct,-0.14726546613132996,-0.5812059730404422,0.3768399293953897,True
LEN,posterior,volatility_pct,2.316909020411451,1.8774305840330023,2.7889605856405946,True
LEN,posterior,q01_pct,-4.882912244647741,-8.269514083535325,-4.096534059780802,True
LEN,posterior,q99_pct,6.154194679111237,3.9459265058172233,8.35642949071809,True
LEN,posterior,max_drawdown_pct,-41.39080230571713,-80.78273883674969,-15.021680448592239,True
LH,prior,mean_pct,0.08173148406172004,-0.4201175714783537,0.45522948229509874,True
LH,prior,volatility_pct,1.462273196314845,0.2123767568645578,3.757111558008844,True
LH,prior,q01_pct,-4.236426558345556,-9.347358394033476,-0.45114083776124775,True
LH,prior,q99_pct,3.58371753245592,0.48219812078311164,9.325640916818948,True
LH,prior,max_drawdown_pct,-15.22360122154145,-70.82048943965566,-1.2993932549424958,True
LH,posterior,mean_pct,0.08173148406172004,-0.24524699583519508,0.36604047643236814,True
LH,posterior,volatility_pct,1.462273196314845,1.2057156239334754,1.9837759358259477,True
LH,posterior,q01_pct,-4.236426558345556,-5.906285402292207,-2.550440915630691,True
LH,posterior,q99_pct,3.58371753245592,2.6279637852939097,6.375561677937397,True
LH,posterior,max_drawdown_pct,-15.22360122154145,-52.70518945205375,-7.301683758166854,True
LHX,prior,mean_pct,-0.006025111861163168,-0.4201175714783537,0.45522948229509874,True
LHX,prior,volatility_pct,1.7870666821189516,0.2123767568645578,3.757111558008844,True
LHX,prior,q01_pct,-4.246932454407215,-9.347358394033476,-0.45114083776124775,True
LHX,prior,q99_pct,3.9649494551122153,0.48219812078311164,9.325640916818948,True
LHX,prior,max_drawdown_pct,-31.403527327050117,-70.82048943965566,-1.2993932549424958,True
LHX,posterior,mean_pct,-0.006025111861163168,-0.41902654636246106,0.3675027471196507,True
LHX,posterior,volatility_pct,1.7870666821189516,1.436346462628088,2.394181531706577,True
LHX,posterior,q01_pct,-4.246932454407215,-6.892804725128004,-3.003514216106748,True
LHX,posterior,q99_pct,3.9649494551122153,3.203521820994782,7.2041875307927,True
LHX,posterior,max_drawdown_pct,-31.403527327050117,-68.785627530425,-9.456857972332925,True
LII,prior,mean_pct,-0.1016902992510893,-0.4201175714783537,0.45522948229509874,True
LII,prior,volatility_pct,2.5724912849048573,0.2123767568645578,3.757111558008844,True
LII,prior,q01_pct,-7.871044613420963,-9.347358394033476,-0.45114083776124775,True
LII,prior,q99_pct,4.968187864869829,0.48219812078311164,9.325640916818948,True
LII,prior,max_drawdown_pct,-34.89078260695487,-70.82048943965566,-1.2993932549424958,True
LII,posterior,mean_pct,-0.1016902992510893,-0.5028200668110688,0.4185420541824305,True
LII,posterior,volatility_pct,2.5724912849048573,1.8866299064464067,4.157121087483112,True
LII,posterior,q01_pct,-7.871044613420963,-10.068525007136163,-3.8111550800321954,True
LII,posterior,q99_pct,4.968187864869829,4.100623469988486,8.512052360897638,True
LII,posterior,max_drawdown_pct,-34.89078260695487,-76.49757668190392,-13.082844171394827,True
LIN,prior,mean_pct,0.009947442393354322,-0.4201175714783537,0.45522948229509874,True
LIN,prior,volatility_pct,1.1978350322727511,0.2123767568645578,3.757111558008844,True
LIN,prior,q01_pct,-2.758442787453532,-9.347358394033476,-0.45114083776124775,True
LIN,prior,q99_pct,2.720074774697423,0.48219812078311164,9.325640916818948,True
LIN,prior,max_drawdown_pct,-19.184832676240827,-70.82048943965566,-1.2993932549424958,True
LIN,posterior,mean_pct,0.009947442393354322,-0.3022589253818846,0.2983065966361891,True
LIN,posterior,volatility_pct,1.1978350322727511,1.00806721291105,1.6850218278546614,True
LIN,posterior,q01_pct,-2.758442787453532,-5.102480447773059,-2.0152411866580273,True
LIN,posterior,q99_pct,2.720074774697423,2.0746562786713336,5.002706422726539,True
LIN,posterior,max_drawdown_pct,-19.184832676240827,-55.99188625584028,-6.722703534262125,True
LITE,prior,mean_pct,0.9141657676764225,-0.4201175714783537,0.45522948229509874,False
LITE,prior,volatility_pct,6.052492452643079,0.2123767568645578,3.757111558008844,False
LITE,prior,q01_pct,-12.027510032057762,-9.347358394033476,-0.45114083776124775,False
LITE,prior,q99_pct,15.732194557785972,0.48219812078311164,9.325640916818948,False
LITE,prior,max_drawdown_pct,-42.80166087157343,-70.82048943965566,-1.2993932549424958,True
LITE,posterior,mean_pct,0.9141657676764225,-0.43442734615282813,0.6333550858678112,False
LITE,posterior,volatility_pct,6.052492452643079,2.0914742535927644,2.9591408187537747,False
LITE,posterior,q01_pct,-12.027510032057762,-9.220475513522643,-4.34149114611787,False
LITE,posterior,q99_pct,15.732194557785972,4.5129064409926105,9.306491351534122,False
LITE,posterior,max_drawdown_pct,-42.80166087157343,-74.21007480064377,-12.313859698652582,True
LLY,prior,mean_pct,0.2035290041945359,-0.4201175714783537,0.45522948229509874,True
LLY,prior,volatility_pct,2.2392541865890236,0.2123767568645578,3.757111558008844,True
LLY,prior,q01_pct,-4.189597703516483,-9.347358394033476,-0.45114083776124775,True
LLY,prior,q99_pct,7.604141682386387,0.48219812078311164,9.325640916818948,True
LLY,prior,max_drawdown_pct,-23.182265566590278,-70.82048943965566,-1.2993932549424958,True
LLY,posterior,mean_pct,0.2035290041945359,-0.4445168307599668,0.40581154839500533,True
LLY,posterior,volatility_pct,2.2392541865890236,1.7492743801688084,3.80764361788796,True
LLY,posterior,q01_pct,-4.189597703516483,-10.680605406874207,-3.780993019670796,True
LLY,posterior,q99_pct,7.604141682386387,3.776588425020539,9.218172587865057,True
LLY,posterior,max_drawdown_pct,-23.182265566590278,-73.55683574996418,-13.30397152419436,True
LMT,prior,mean_pct,0.0832173593380503,-0.4201175714783537,0.45522948229509874,True
LMT,prior,volatility_pct,1.7603773760256662,0.2123767568645578,3.757111558008844,True
LMT,prior,q01_pct,-4.034445360302925,-9.347358394033476,-0.45114083776124775,True
LMT,prior,q99_pct,4.556007832288741,0.48219812078311164,9.325640916818948,True
LMT,prior,max_drawdown_pct,-26.871803990800746,-70.82048943965566,-1.2993932549424958,True
LMT,posterior,mean_pct,0.0832173593380503,-0.33303272224697056,0.35627936852286773,True
LMT,posterior,volatility_pct,1.7603773760256662,1.4879626577650358,2.7031298842780145,True
LMT,posterior,q01_pct,-4.034445360302925,-7.80535603516534,-3.014706616284188,True
LMT,posterior,q99_pct,4.556007832288741,3.358476866485718,6.8312374844082635,True
LMT,posterior,max_drawdown_pct,-26.871803990800746,-64.24536413927879,-9.780693604349725,True
LNT,prior,mean_pct,0.03453211577379989,-0.4201175714783537,0.45522948229509874,True
LNT,prior,volatility_pct,1.0243247648234068,0.2123767568645578,3.757111558008844,True
LNT,prior,q01_pct,-2.545510744675994,-9.347358394033476,-0.45114083776124775,True
LNT,prior,q99_pct,2.3836268857121463,0.48219812078311164,9.325640916818948,True
LNT,prior,max_drawdown_pct,-12.52709025567279,-70.82048943965566,-1.2993932549424958,True
LNT,posterior,mean_pct,0.03453211577379989,-0.15387547716077754,0.309656963702787,True
LNT,posterior,volatility_pct,1.0243247648234068,0.8502150899958063,1.364873187612775,True
LNT,posterior,q01_pct,-2.545510744675994,-3.9172605400703935,-1.6985880880767563,True
LNT,posterior,q99_pct,2.3836268857121463,1.8622125898721367,4.178207241160859,True
LNT,posterior,max_drawdown_pct,-12.52709025567279,-39.17546357515282,-4.266066084714875,True
LOW,prior,mean_pct,-0.06785580686710091,-0.4201175714783537,0.45522948229509874,True
LOW,prior,volatility_pct,1.6989064080355987,0.2123767568645578,3.757111558008844,True
LOW,prior,q01_pct,-3.6176901496946816,-9.347358394033476,-0.45114083776124775,True
LOW,prior,q99_pct,4.2874374985694885,0.48219812078311164,9.325640916818948,True
LOW,prior,max_drawdown_pct,-29.698242796123676,-70.82048943965566,-1.2993932549424958,True
LOW,posterior,mean_pct,-0.06785580686710091,-0.48902323285851673,0.26099022929750976,True
LOW,posterior,volatility_pct,1.6989064080355987,1.4307545599200862,2.318754841135679,True
LOW,posterior,q01_pct,-3.6176901496946816,-7.137796635641927,-3.161151806462854,True
LOW,posterior,q99_pct,4.2874374985694885,2.9137367082034125,6.611447047968098,True
LOW,posterior,max_drawdown_pct,-29.698242796123676,-73.33019751181753,-11.236317904208994,True
LRCX,prior,mean_pct,0.5060966252415255,-0.4201175714783537,0.45522948229509874,False
LRCX,prior,volatility_pct,4.013583093066604,0.2123767568645578,3.757111558008844,False
LRCX,prior,q01_pct,-9.511911273002625,-9.347358394033476,-0.45114083776124775,False
LRCX,prior,q99_pct,9.202967174351201,0.48219812078311164,9.325640916818948,True
LRCX,prior,max_drawdown_pct,-41.76493344021567,-70.82048943965566,-1.2993932549424958,True
LRCX,posterior,mean_pct,0.5060966252415255,-0.37071939092318335,0.6425909853305023,True
LRCX,posterior,volatility_pct,4.013583093066604,2.068381212847948,3.012609744224969,False
LRCX,posterior,q01_pct,-9.511911273002625,-10.0170518623455,-4.495483862279472,True
LRCX,posterior,q99_pct,9.202967174351201,4.559652150870601,9.940603027078671,True
LRCX,posterior,max_drawdown_pct,-41.76493344021567,-69.06562871530343,-10.820310269236549,True
LULU,prior,mean_pct,-0.22984667376988455,-0.4201175714783537,0.45522948229509874,True
LULU,prior,volatility_pct,3.036832060924206,0.2123767568645578,3.757111558008844,True
LULU,prior,q01_pct,-10.705690532922743,-9.347358394033476,-0.45114083776124775,False
LULU,prior,q99_pct,5.027629807591437,0.48219812078311164,9.325640916818948,True
LULU,prior,max_drawdown_pct,-53.39540508191725,-70.82048943965566,-1.2993932549424958,True
LULU,posterior,mean_pct,-0.22984667376988455,-0.44709038790591027,0.41553205533642057,True
LULU,posterior,volatility_pct,3.036832060924206,2.013156623128684,2.9720075369885444,False
LULU,posterior,q01_pct,-10.705690532922743,-8.952861298584066,-4.443789663813107,False
LULU,posterior,q99_pct,5.027629807591437,4.319959581432009,9.37164378946432,True
LULU,posterior,max_drawdown_pct,-53.39540508191725,-73.47233135075854,-14.034282378362365,True
LUV,prior,mean_pct,0.1182525069282292,-0.4201175714783537,0.45522948229509874,True
LUV,prior,volatility_pct,2.7709931715235996,0.2123767568645578,3.757111558008844,True
LUV,prior,q01_pct,-6.216824594885111,-9.347358394033476,-0.45114083776124775,True
LUV,prior,q99_pct,6.621100679039954,0.48219812078311164,9.325640916818948,True
LUV,prior,max_drawdown_pct,-33.491306591266365,-70.82048943965566,-1.2993932549424958,True
LUV,posterior,mean_pct,0.1182525069282292,-0.4707328970714268,0.4970357308443614,True
LUV,posterior,volatility_pct,2.7709931715235996,1.9794347276617499,2.9994037854086644,True
LUV,posterior,q01_pct,-6.216824594885111,-9.798687699074057,-4.230919668718162,True
LUV,posterior,q99_pct,6.621100679039954,4.107839810012008,9.106360791804581,True
LUV,posterior,max_drawdown_pct,-33.491306591266365,-74.79837784022081,-14.622312930477387,True
LVS,prior,mean_pct,-0.06996030330697067,-0.4201175714783537,0.45522948229509874,True
LVS,prior,volatility_pct,2.1946237625156035,0.2123767568645578,3.757111558008844,True
LVS,prior,q01_pct,-6.816303879022597,-9.347358394033476,-0.45114083776124775,True
LVS,prior,q99_pct,4.810593128204335,0.48219812078311164,9.325640916818948,True
LVS,prior,max_drawdown_pct,-35.85024597357083,-70.82048943965566,-1.2993932549424958,True
LVS,posterior,mean_pct,-0.06996030330697067,-0.4439796324806629,0.3411105059006417,True
LVS,posterior,volatility_pct,2.1946237625156035,1.6320788373444248,3.253975831095248,True
LVS,posterior,q01_pct,-6.816303879022597,-10.997501395505745,-3.3307662794281145,True
LVS,posterior,q99_pct,4.810593128204335,3.633716894171537,9.549777115074752,True
LVS,posterior,max_drawdown_pct,-35.85024597357083,-73.79751089153378,-12.062182642645194,True
LYB,prior,mean_pct,0.11061734944632917,-0.4201175714783537,0.45522948229509874,True
LYB,prior,volatility_pct,2.708295625655124,0.2123767568645578,3.757111558008844,True
LYB,prior,q01_pct,-5.990173444151878,-9.347358394033476,-0.45114083776124775,True
LYB,prior,q99_pct,6.590411402285095,0.48219812078311164,9.325640916818948,True
LYB,prior,max_drawdown_pct,-35.50614520558602,-70.82048943965566,-1.2993932549424958,True
LYB,posterior,mean_pct,0.11061734944632917,-0.5224744577679109,0.45418733443203263,True
LYB,posterior,volatility_pct,2.708295625655124,2.0645263662484914,2.854880861966369,True
LYB,posterior,q01_pct,-5.990173444151878,-8.427735686632875,-4.298434386157784,True
LYB,posterior,q99_pct,6.590411402285095,4.346577338203398,8.476687036556198,True
LYB,posterior,max_drawdown_pct,-35.50614520558602,-78.554267543285,-14.641281047810997,True
LYV,prior,mean_pct,0.035170751277746604,-0.4201175714783537,0.45522948229509874,True
LYV,prior,volatility_pct,1.967675000583494,0.2123767568645578,3.757111558008844,True
LYV,prior,q01_pct,-4.490233846008778,-9.347358394033476,-0.45114083776124775,True
LYV,prior,q99_pct,5.9833818860351995,0.48219812078311164,9.325640916818948,True
LYV,prior,max_drawdown_pct,-27.83522834293135,-70.82048943965566,-1.2993932549424958,True
LYV,posterior,mean_pct,0.035170751277746604,-0.39469457606038566,0.446537327814651,True
LYV,posterior,volatility_pct,1.967675000583494,1.5796065988717394,3.0484884320887917,True
LYV,posterior,q01_pct,-4.490233846008778,-8.962805071296494,-3.3783457373890937,True
LYV,posterior,q99_pct,5.9833818860351995,3.3121169733046534,9.69172115612894,True
LYV,posterior,max_drawdown_pct,-27.83522834293135,-67.521381425656,-9.356942116389739,True
MA,prior,mean_pct,0.004855780832713208,-0.4201175714783537,0.45522948229509874,True
MA,prior,volatility_pct,1.4130371680490663,0.2123767568645578,3.757111558008844,True
MA,prior,q01_pct,-3.6580543033778667,-9.347358394033476,-0.45114083776124775,True
MA,prior,q99_pct,3.382663391530512,0.48219812078311164,9.325640916818948,True
MA,prior,max_drawdown_pct,-20.870255212445244,-70.82048943965566,-1.2993932549424958,True
MA,posterior,mean_pct,0.004855780832713208,-0.28946717000532185,0.30261915367249187,True
MA,posterior,volatility_pct,1.4130371680490663,1.2024426258895464,2.1324956297603244,True
MA,posterior,q01_pct,-3.6580543033778667,-6.443305498127819,-2.51300549847846,True
MA,posterior,q99_pct,3.382663391530512,2.549142175368852,6.651730930457213,True
MA,posterior,max_drawdown_pct,-20.870255212445244,-57.748709485746154,-8.411904424908036,True
MAA,prior,mean_pct,-0.020161479827152107,-0.4201175714783537,0.45522948229509874,True
MAA,prior,volatility_pct,1.195005758064536,0.2123767568645578,3.757111558008844,True
MAA,prior,q01_pct,-2.9144272580742836,-9.347358394033476,-0.45114083776124775,True
MAA,prior,q99_pct,3.080598032101985,0.48219812078311164,9.325640916818948,True
MAA,prior,max_drawdown_pct,-15.418990342164163,-70.82048943965566,-1.2993932549424958,True
MAA,posterior,mean_pct,-0.020161479827152107,-0.296535144344694,0.2061040433079171,True
MAA,posterior,volatility_pct,1.195005758064536,0.9966288619071298,1.8482234085994658,True
MAA,posterior,q01_pct,-2.9144272580742836,-5.539287330004797,-2.192826773350901,True
MAA,posterior,q99_pct,3.080598032101985,2.101629844779626,5.0581991299211,True
MAA,posterior,max_drawdown_pct,-15.418990342164163,-57.12705185360667,-7.6958983244994075,True
MAR,prior,mean_pct,0.10349831019738076,-0.4201175714783537,0.45522948229509874,True
MAR,prior,volatility_pct,1.7148833031585857,0.2123767568645578,3.757111558008844,True
MAR,prior,q01_pct,-3.4942706860601898,-9.347358394033476,-0.45114083776124775,True
MAR,prior,q99_pct,4.7117474488913995,0.48219812078311164,9.325640916818948,True
MAR,prior,max_drawdown_pct,-17.072338352683314,-70.82048943965566,-1.2993932549424958,True
MAR,posterior,mean_pct,0.10349831019738076,-0.3721140992110001,0.34369327139211714,True
MAR,posterior,volatility_pct,1.7148833031585857,1.370857920720204,2.5560578705003962,True
MAR,posterior,q01_pct,-3.4942706860601898,-8.558536676537836,-2.9150623814576213,True
MAR,posterior,q99_pct,4.7117474488913995,2.957467779600978,7.6100084970037685,True
MAR,posterior,max_drawdown_pct,-17.072338352683314,-63.95246763543325,-8.929801774201499,True
MAS,prior,mean_pct,0.026727715317065304,-0.4201175714783537,0.45522948229509874,True
MAS,prior,volatility_pct,2.2025214907016433,0.2123767568645578,3.757111558008844,True
MAS,prior,q01_pct,-4.578504730015993,-9.347358394033476,-0.45114083776124775,True
MAS,prior,q99_pct,5.88786438107489,0.48219812078311164,9.325640916818948,True
MAS,prior,max_drawdown_pct,-24.375663964231354,-70.82048943965566,-1.2993932549424958,True
MAS,posterior,mean_pct,0.026727715317065304,-0.4192105633861399,0.3685884035085913,True
MAS,posterior,volatility_pct,2.2025214907016433,1.7023745957837233,3.340614957049703,True
MAS,posterior,q01_pct,-4.578504730015993,-9.932376860272612,-3.7950370519449046,True
MAS,posterior,q99_pct,5.88786438107489,3.660948878092885,9.74690614683371,True
MAS,posterior,max_drawdown_pct,-24.375663964231354,-72.71056523235202,-13.892656014494188,True
MCD,prior,mean_pct,-0.059170984684442374,-0.4201175714783537,0.45522948229509874,True
MCD,prior,volatility_pct,1.1595849671566916,0.2123767568645578,3.757111558008844,True
MCD,prior,q01_pct,-3.0553794372826815,-9.347358394033476,-0.45114083776124775,True
MCD,prior,q99_pct,2.6708562672138196,0.48219812078311164,9.325640916818948,True
MCD,prior,max_drawdown_pct,-23.561214128212306,-70.82048943965566,-1.2993932549424958,True
MCD,posterior,mean_pct,-0.059170984684442374,-0.2817706901024806,0.21966043347007608,True
MCD,posterior,volatility_pct,1.1595849671566916,0.9109726300121244,1.5862489937181152,True
MCD,posterior,q01_pct,-3.0553794372826815,-4.897117272082996,-1.9817898220866326,True
MCD,posterior,q99_pct,2.6708562672138196,2.067458777392188,4.440110560999949,True
MCD,posterior,max_drawdown_pct,-23.561214128212306,-54.380715985789664,-6.820053423686621,True
MCHP,prior,mean_pct,0.10774253463523564,-0.4201175714783537,0.45522948229509874,True
MCHP,prior,volatility_pct,3.113135028522144,0.2123767568645578,3.757111558008844,True
MCHP,prior,q01_pct,-7.336821183562278,-9.347358394033476,-0.45114083776124775,True
MCHP,prior,q99_pct,10.682143718004207,0.48219812078311164,9.325640916818948,False
MCHP,prior,max_drawdown_pct,-30.513091701120622,-70.82048943965566,-1.2993932549424958,True
MCHP,posterior,mean_pct,0.10774253463523564,-0.5872837144706542,0.38575587683994156,True
MCHP,posterior,volatility_pct,3.113135028522144,2.0839517046115947,2.834976917164442,False
MCHP,posterior,q01_pct,-7.336821183562278,-8.77320168612992,-4.427197885209856,True
MCHP,posterior,q99_pct,10.682143718004207,4.135799353287426,8.618954438394825,False
MCHP,posterior,max_drawdown_pct,-30.513091701120622,-79.73520474494958,-15.766140819109252,True
MCK,prior,mean_pct,0.13292293763811358,-0.4201175714783537,0.45522948229509874,True
MCK,prior,volatility_pct,1.952957309392695,0.2123767568645578,3.757111558008844,True
MCK,prior,q01_pct,-3.8131237030029297,-9.347358394033476,-0.45114083776124775,True
MCK,prior,q99_pct,5.640191808342934,0.48219812078311164,9.325640916818948,True
MCK,prior,max_drawdown_pct,-27.169099971642595,-70.82048943965566,-1.2993932549424958,True
MCK,posterior,mean_pct,0.13292293763811358,-0.24084512062378763,0.4369568894292118,True
MCK,posterior,volatility_pct,1.952957309392695,1.4571892038510361,3.0136838418451917,True
MCK,posterior,q01_pct,-3.8131237030029297,-8.181577798721362,-3.0845883840852903,True
MCK,posterior,q99_pct,5.640191808342934,3.2263448842437707,10.678172319228741,True
MCK,posterior,max_drawdown_pct,-27.169099971642595,-55.49887622935284,-9.012287120602018,True
MCO,prior,mean_pct,0.0067707402877204,-0.4201175714783537,0.45522948229509874,True
MCO,prior,volatility_pct,1.7726548353318075,0.2123767568645578,3.757111558008844,True
MCO,prior,q01_pct,-4.989694766700267,-9.347358394033476,-0.45114083776124775,True
MCO,prior,q99_pct,4.071436673402773,0.48219812078311164,9.325640916818948,True
MCO,prior,max_drawdown_pct,-23.605938422450713,-70.82048943965566,-1.2993932549424958,True
MCO,posterior,mean_pct,0.0067707402877204,-0.29017881010461755,0.47327370477950126,True
MCO,posterior,volatility_pct,1.7726548353318075,1.3766508491939269,3.0543547160712574,True
MCO,posterior,q01_pct,-4.989694766700267,-9.523376044136329,-2.8116808887317273,True
